2023-10-15 21:47:18,119 INFO    StreamThr :1146016 [internal.py:wandb_internal():86] W&B internal server running at pid: 1146016, started at: 2023-10-15 21:47:18.119203
2023-10-15 21:47:18,510 DEBUG   HandlerThread:1146016 [system_monitor.py:probe():223] {'os': 'Linux-4.18.0-477.21.1.el8_8.x86_64-x86_64-with-glibc2.17', 'python': '3.8.18', 'heartbeatAt': '2023-10-16T01:47:18.488296', 'startedAt': '2023-10-16T01:47:18.114417', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/bruno/xfang/code/test_run.py', 'codePathLocal': 'test_run.py', 'codePath': 'test_run.py', 'git': {'remote': 'https://github.com/BrunoFANG1/3D-Laision-Seg.git', 'commit': '9ef29aa4b743981577bc5624b16e4971a327e0e1'}, 'email': None, 'root': '/home/bruno/xfang/code', 'host': 'icgpu01', 'username': 'bruno', 'executable': '/home/bruno/anaconda3/envs/seg/bin/python', 'cpu_count': 64, 'cpu_count_logical': 64, 'cpu_freq': {'current': 2037.5029375, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2600.188, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2600.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2600.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2600.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}, {'current': 2000.0, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 19.990234375, 'used': 8.893302917480469}}, 'gpu': 'NVIDIA A100 80GB PCIe', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA A100 80GB PCIe', 'memory_total': 85899345920}, {'name': 'NVIDIA A100 80GB PCIe', 'memory_total': 85899345920}], 'memory': {'total': 251.5379409790039}}
2023-10-15 21:47:18,510 INFO    HandlerThread:1146016 [system_monitor.py:probe():224] Finished collecting system info
2023-10-15 21:47:18,510 INFO    HandlerThread:1146016 [system_monitor.py:probe():227] Publishing system info
2023-10-15 21:47:18,510 DEBUG   HandlerThread:1146016 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-10-15 21:47:18,511 DEBUG   HandlerThread:1146016 [system_info.py:_save_pip():68] Saving pip packages done
2023-10-15 21:47:18,511 DEBUG   HandlerThread:1146016 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-10-15 21:47:19,384 INFO    Thread-12 :1146016 [dir_watcher.py:_on_file_created():271] file/dir created: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/conda-environment.yaml
2023-10-15 21:47:19,385 INFO    Thread-12 :1146016 [dir_watcher.py:_on_file_created():271] file/dir created: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/requirements.txt
2023-10-15 21:47:21,762 DEBUG   HandlerThread:1146016 [system_info.py:_save_conda():87] Saving conda packages done
2023-10-15 21:47:21,763 INFO    HandlerThread:1146016 [system_monitor.py:probe():229] Finished publishing system info
2023-10-15 21:47:21,769 DEBUG   SenderThread:1146016 [sender.py:send():380] send: files
2023-10-15 21:47:21,770 INFO    SenderThread:1146016 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-10-15 21:47:21,774 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: stop_status
2023-10-15 21:47:21,774 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-15 21:47:21,775 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: stop_status
2023-10-15 21:47:21,885 DEBUG   SenderThread:1146016 [sender.py:send():380] send: telemetry
2023-10-15 21:47:22,049 INFO    wandb-upload_0:1146016 [upload_job.py:push():131] Uploaded file /tmp/tmp31yhpw6qwandb/qw7rxh5d-wandb-metadata.json
2023-10-15 21:47:22,384 INFO    Thread-12 :1146016 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/conda-environment.yaml
2023-10-15 21:47:22,384 INFO    Thread-12 :1146016 [dir_watcher.py:_on_file_created():271] file/dir created: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/output.log
2023-10-15 21:47:22,384 INFO    Thread-12 :1146016 [dir_watcher.py:_on_file_created():271] file/dir created: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/wandb-metadata.json
2023-10-15 21:47:23,653 DEBUG   SenderThread:1146016 [sender.py:send():380] send: exit
2023-10-15 21:47:23,653 INFO    SenderThread:1146016 [sender.py:send_exit():585] handling exit code: 1
2023-10-15 21:47:23,653 INFO    SenderThread:1146016 [sender.py:send_exit():587] handling runtime: 5
2023-10-15 21:47:23,655 INFO    SenderThread:1146016 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-15 21:47:23,655 INFO    SenderThread:1146016 [sender.py:send_exit():593] send defer
2023-10-15 21:47:23,655 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: defer
2023-10-15 21:47:23,656 INFO    HandlerThread:1146016 [handler.py:handle_request_defer():172] handle defer: 0
2023-10-15 21:47:23,656 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: status_report
2023-10-15 21:47:23,656 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: defer
2023-10-15 21:47:23,656 INFO    SenderThread:1146016 [sender.py:send_request_defer():609] handle sender defer: 0
2023-10-15 21:47:23,656 INFO    SenderThread:1146016 [sender.py:transition_state():613] send defer: 1
2023-10-15 21:47:23,656 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: defer
2023-10-15 21:47:23,656 INFO    HandlerThread:1146016 [handler.py:handle_request_defer():172] handle defer: 1
2023-10-15 21:47:23,656 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: defer
2023-10-15 21:47:23,656 INFO    SenderThread:1146016 [sender.py:send_request_defer():609] handle sender defer: 1
2023-10-15 21:47:23,656 INFO    SenderThread:1146016 [sender.py:transition_state():613] send defer: 2
2023-10-15 21:47:23,656 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: defer
2023-10-15 21:47:23,656 INFO    HandlerThread:1146016 [handler.py:handle_request_defer():172] handle defer: 2
2023-10-15 21:47:23,656 INFO    HandlerThread:1146016 [system_monitor.py:finish():203] Stopping system monitor
2023-10-15 21:47:23,657 INFO    HandlerThread:1146016 [interfaces.py:finish():202] Joined cpu monitor
2023-10-15 21:47:23,657 DEBUG   SystemMonitor:1146016 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-10-15 21:47:23,657 INFO    HandlerThread:1146016 [interfaces.py:finish():202] Joined disk monitor
2023-10-15 21:47:23,657 DEBUG   SystemMonitor:1146016 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-10-15 21:47:23,657 DEBUG   SystemMonitor:1146016 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-10-15 21:47:23,822 INFO    HandlerThread:1146016 [interfaces.py:finish():202] Joined gpu monitor
2023-10-15 21:47:23,822 INFO    HandlerThread:1146016 [interfaces.py:finish():202] Joined memory monitor
2023-10-15 21:47:23,822 INFO    HandlerThread:1146016 [interfaces.py:finish():202] Joined network monitor
2023-10-15 21:47:23,823 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: defer
2023-10-15 21:47:23,823 INFO    SenderThread:1146016 [sender.py:send_request_defer():609] handle sender defer: 2
2023-10-15 21:47:23,823 INFO    SenderThread:1146016 [sender.py:transition_state():613] send defer: 3
2023-10-15 21:47:23,823 DEBUG   SenderThread:1146016 [sender.py:send():380] send: stats
2023-10-15 21:47:23,823 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: defer
2023-10-15 21:47:23,823 INFO    HandlerThread:1146016 [handler.py:handle_request_defer():172] handle defer: 3
2023-10-15 21:47:23,823 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: defer
2023-10-15 21:47:23,824 INFO    SenderThread:1146016 [sender.py:send_request_defer():609] handle sender defer: 3
2023-10-15 21:47:23,824 INFO    SenderThread:1146016 [sender.py:transition_state():613] send defer: 4
2023-10-15 21:47:23,824 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: defer
2023-10-15 21:47:23,824 INFO    HandlerThread:1146016 [handler.py:handle_request_defer():172] handle defer: 4
2023-10-15 21:47:23,824 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: defer
2023-10-15 21:47:23,824 INFO    SenderThread:1146016 [sender.py:send_request_defer():609] handle sender defer: 4
2023-10-15 21:47:23,824 INFO    SenderThread:1146016 [sender.py:transition_state():613] send defer: 5
2023-10-15 21:47:23,824 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: defer
2023-10-15 21:47:23,824 INFO    HandlerThread:1146016 [handler.py:handle_request_defer():172] handle defer: 5
2023-10-15 21:47:23,824 DEBUG   SenderThread:1146016 [sender.py:send():380] send: summary
2023-10-15 21:47:23,825 INFO    SenderThread:1146016 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-15 21:47:23,825 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: defer
2023-10-15 21:47:23,825 INFO    SenderThread:1146016 [sender.py:send_request_defer():609] handle sender defer: 5
2023-10-15 21:47:23,825 INFO    SenderThread:1146016 [sender.py:transition_state():613] send defer: 6
2023-10-15 21:47:23,825 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: defer
2023-10-15 21:47:23,825 INFO    HandlerThread:1146016 [handler.py:handle_request_defer():172] handle defer: 6
2023-10-15 21:47:23,825 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: defer
2023-10-15 21:47:23,825 INFO    SenderThread:1146016 [sender.py:send_request_defer():609] handle sender defer: 6
2023-10-15 21:47:23,829 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: status_report
2023-10-15 21:47:23,938 INFO    SenderThread:1146016 [sender.py:transition_state():613] send defer: 7
2023-10-15 21:47:23,938 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: defer
2023-10-15 21:47:23,938 INFO    HandlerThread:1146016 [handler.py:handle_request_defer():172] handle defer: 7
2023-10-15 21:47:23,938 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: defer
2023-10-15 21:47:23,938 INFO    SenderThread:1146016 [sender.py:send_request_defer():609] handle sender defer: 7
2023-10-15 21:47:24,385 INFO    Thread-12 :1146016 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/output.log
2023-10-15 21:47:24,385 INFO    Thread-12 :1146016 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/config.yaml
2023-10-15 21:47:24,385 INFO    Thread-12 :1146016 [dir_watcher.py:_on_file_created():271] file/dir created: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/wandb-summary.json
2023-10-15 21:47:24,653 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-15 21:47:25,891 INFO    SenderThread:1146016 [sender.py:transition_state():613] send defer: 8
2023-10-15 21:47:25,891 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: poll_exit
2023-10-15 21:47:25,891 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: defer
2023-10-15 21:47:25,891 INFO    HandlerThread:1146016 [handler.py:handle_request_defer():172] handle defer: 8
2023-10-15 21:47:25,891 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: defer
2023-10-15 21:47:25,891 INFO    SenderThread:1146016 [sender.py:send_request_defer():609] handle sender defer: 8
2023-10-15 21:47:25,892 INFO    SenderThread:1146016 [job_builder.py:build():281] Attempting to build job artifact
2023-10-15 21:47:25,892 INFO    SenderThread:1146016 [job_builder.py:_get_source_type():393] is repo sourced job
2023-10-15 21:47:25,893 INFO    SenderThread:1146016 [job_builder.py:build():369] adding wandb-job metadata file
2023-10-15 21:47:25,897 INFO    SenderThread:1146016 [sender.py:transition_state():613] send defer: 9
2023-10-15 21:47:25,897 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: defer
2023-10-15 21:47:25,897 INFO    HandlerThread:1146016 [handler.py:handle_request_defer():172] handle defer: 9
2023-10-15 21:47:25,897 DEBUG   SenderThread:1146016 [sender.py:send():380] send: artifact
2023-10-15 21:47:26,261 INFO    SenderThread:1146016 [sender.py:send_artifact():1456] sent artifact job-https___github.com_BrunoFANG1_3D-Laision-Seg.git_test_run.py - {'id': 'QXJ0aWZhY3Q6NjA2MTIyMDEz', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNzA0NTkzNA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjA2MTIyMDEz', 'versionIndex': 1}}}
2023-10-15 21:47:26,261 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: defer
2023-10-15 21:47:26,261 INFO    SenderThread:1146016 [sender.py:send_request_defer():609] handle sender defer: 9
2023-10-15 21:47:26,261 INFO    SenderThread:1146016 [dir_watcher.py:finish():358] shutting down directory watcher
2023-10-15 21:47:26,386 INFO    Thread-12 :1146016 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/output.log
2023-10-15 21:47:26,386 INFO    SenderThread:1146016 [dir_watcher.py:finish():388] scan: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files
2023-10-15 21:47:26,386 INFO    SenderThread:1146016 [dir_watcher.py:finish():402] scan save: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/conda-environment.yaml conda-environment.yaml
2023-10-15 21:47:26,386 INFO    SenderThread:1146016 [dir_watcher.py:finish():402] scan save: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/config.yaml config.yaml
2023-10-15 21:47:26,387 INFO    SenderThread:1146016 [dir_watcher.py:finish():402] scan save: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/wandb-summary.json wandb-summary.json
2023-10-15 21:47:26,392 INFO    SenderThread:1146016 [dir_watcher.py:finish():402] scan save: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/wandb-metadata.json wandb-metadata.json
2023-10-15 21:47:26,394 INFO    SenderThread:1146016 [dir_watcher.py:finish():402] scan save: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/output.log output.log
2023-10-15 21:47:26,394 INFO    SenderThread:1146016 [dir_watcher.py:finish():402] scan save: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/requirements.txt requirements.txt
2023-10-15 21:47:26,397 INFO    SenderThread:1146016 [sender.py:transition_state():613] send defer: 10
2023-10-15 21:47:26,399 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: defer
2023-10-15 21:47:26,399 INFO    HandlerThread:1146016 [handler.py:handle_request_defer():172] handle defer: 10
2023-10-15 21:47:26,399 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: defer
2023-10-15 21:47:26,399 INFO    SenderThread:1146016 [sender.py:send_request_defer():609] handle sender defer: 10
2023-10-15 21:47:26,400 INFO    SenderThread:1146016 [file_pusher.py:finish():175] shutting down file pusher
2023-10-15 21:47:26,573 INFO    wandb-upload_0:1146016 [upload_job.py:push():131] Uploaded file /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/conda-environment.yaml
2023-10-15 21:47:26,673 INFO    wandb-upload_1:1146016 [upload_job.py:push():131] Uploaded file /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/config.yaml
2023-10-15 21:47:26,781 INFO    wandb-upload_2:1146016 [upload_job.py:push():131] Uploaded file /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/wandb-summary.json
2023-10-15 21:47:26,789 INFO    wandb-upload_4:1146016 [upload_job.py:push():131] Uploaded file /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/requirements.txt
2023-10-15 21:47:26,795 INFO    wandb-upload_3:1146016 [upload_job.py:push():131] Uploaded file /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/files/output.log
2023-10-15 21:47:26,996 INFO    Thread-11 :1146016 [sender.py:transition_state():613] send defer: 11
2023-10-15 21:47:26,996 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: defer
2023-10-15 21:47:26,996 INFO    HandlerThread:1146016 [handler.py:handle_request_defer():172] handle defer: 11
2023-10-15 21:47:26,996 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: defer
2023-10-15 21:47:26,996 INFO    SenderThread:1146016 [sender.py:send_request_defer():609] handle sender defer: 11
2023-10-15 21:47:26,996 INFO    SenderThread:1146016 [file_pusher.py:join():181] waiting for file pusher
2023-10-15 21:47:26,996 INFO    SenderThread:1146016 [sender.py:transition_state():613] send defer: 12
2023-10-15 21:47:26,996 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: defer
2023-10-15 21:47:26,996 INFO    HandlerThread:1146016 [handler.py:handle_request_defer():172] handle defer: 12
2023-10-15 21:47:26,996 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: defer
2023-10-15 21:47:26,996 INFO    SenderThread:1146016 [sender.py:send_request_defer():609] handle sender defer: 12
2023-10-15 21:47:26,997 INFO    SenderThread:1146016 [file_stream.py:finish():595] file stream finish called
2023-10-15 21:47:27,083 INFO    SenderThread:1146016 [file_stream.py:finish():599] file stream finish is done
2023-10-15 21:47:27,083 INFO    SenderThread:1146016 [sender.py:transition_state():613] send defer: 13
2023-10-15 21:47:27,083 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: defer
2023-10-15 21:47:27,084 INFO    HandlerThread:1146016 [handler.py:handle_request_defer():172] handle defer: 13
2023-10-15 21:47:27,084 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: defer
2023-10-15 21:47:27,084 INFO    SenderThread:1146016 [sender.py:send_request_defer():609] handle sender defer: 13
2023-10-15 21:47:27,084 INFO    SenderThread:1146016 [sender.py:transition_state():613] send defer: 14
2023-10-15 21:47:27,084 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: defer
2023-10-15 21:47:27,084 INFO    HandlerThread:1146016 [handler.py:handle_request_defer():172] handle defer: 14
2023-10-15 21:47:27,084 DEBUG   SenderThread:1146016 [sender.py:send():380] send: final
2023-10-15 21:47:27,084 DEBUG   SenderThread:1146016 [sender.py:send():380] send: footer
2023-10-15 21:47:27,084 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: defer
2023-10-15 21:47:27,084 INFO    SenderThread:1146016 [sender.py:send_request_defer():609] handle sender defer: 14
2023-10-15 21:47:27,085 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-15 21:47:27,085 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: poll_exit
2023-10-15 21:47:27,085 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: server_info
2023-10-15 21:47:27,085 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: get_summary
2023-10-15 21:47:27,086 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: server_info
2023-10-15 21:47:27,088 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: sampled_history
2023-10-15 21:47:27,088 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: internal_messages
2023-10-15 21:47:27,088 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: job_info
2023-10-15 21:47:27,130 DEBUG   SenderThread:1146016 [sender.py:send_request():407] send_request: job_info
2023-10-15 21:47:27,130 INFO    MainThread:1146016 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2023-10-15 21:47:27,130 INFO    MainThread:1146016 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2023-10-15 21:47:27,130 INFO    MainThread:1146016 [wandb_run.py:_footer_sync_info():3558] logging synced files
2023-10-15 21:47:27,130 DEBUG   HandlerThread:1146016 [handler.py:handle_request():146] handle_request: shutdown
2023-10-15 21:47:27,130 INFO    HandlerThread:1146016 [handler.py:finish():866] shutting down handler
2023-10-15 21:47:28,088 INFO    WriterThread:1146016 [datastore.py:close():294] close: /home/bruno/xfang/code/wandb/run-20231015_214718-t58pls7e/run-t58pls7e.wandb
2023-10-15 21:47:28,130 INFO    SenderThread:1146016 [sender.py:finish():1534] shutting down sender
2023-10-15 21:47:28,130 INFO    SenderThread:1146016 [file_pusher.py:finish():175] shutting down file pusher
2023-10-15 21:47:28,130 INFO    SenderThread:1146016 [file_pusher.py:join():181] waiting for file pusher
